ticket_id,timestamp,store_id,store_name,city,product_id,product_name,product_category,product_price,total_euros,product_amount,checkout_number,zone_id,m2,max_capacity
TKT-84210,2023-10-24T07:03:55,SRSL,Sara Saler,Valencia,7946497e,Kids Graphic T-Shirt,Tops,12.5,12.5,1,1,KD_SRSL,585,290
TKT-95637,2023-10-28T08:57:28,SRAQ,Sara Aqua,Valencia,5ef73c64,Men Tailored Suit,Suits,250.0,659.99,4,3,MN_SRAQ,585,290
TKT-95637,2023-10-28T08:57:28,SRAQ,Sara Aqua,Valencia,b679566e,Women Leather Jacket,Outerwear,120.0,659.99,4,3,WM_SRAQ,585,290
TKT-95637,2023-10-28T08:57:28,SRAQ,Sara Aqua,Valencia,ec1f7687,Men Tailored Suit,Suits,250.0,659.99,4,3,MN_SRAQ,585,290
TKT-95637,2023-10-28T08:57:28,SRAQ,Sara Aqua,Valencia,b2afc02e,Men Chino Trousers,Bottoms,39.99,659.99,4,3,MN_SRAQ,585,290
TKT-34432,2023-10-19T23:18:55,SRBN,Sara Bonaire,Valencia,741b132d,Women Shirt,Tops,25.99,93.49,3,2,WM_SRBN,585,290
TKT-34432,2023-10-19T23:18:55,SRBN,Sara Bonaire,Valencia,b7f17ec2,Kids Pajama Set,Nightwear,22.5,93.49,3,2,KD_SRBN,585,290
TKT-34432,2023-10-19T23:18:55,SRBN,Sara Bonaire,Valencia,91b63742,Men Hoodie,Tops,45.0,93.49,3,2,MN_SRBN,585,290
TKT-77380,2023-10-13T00:31:06,SRGV,Sara Gran Via,Valencia,69ffa80b,Kids Pajama Set,Nightwear,22.5,149.95,4,4,KD_SRGV,585,290
TKT-77380,2023-10-13T00:31:06,SRGV,Sara Gran Via,Valencia,189d64a0,Men Denim Jacket,Outerwear,59.95,149.95,4,4,MN_SRGV,585,290
TKT-77380,2023-10-13T00:31:06,SRGV,Sara Gran Via,Valencia,bac0d1e4,Kids Pajama Set,Nightwear,22.5,149.95,4,4,KD_SRGV,585,290
TKT-77380,2023-10-13T00:31:06,SRGV,Sara Gran Via,Valencia,e96ba4c3,Kids Winter Coat,Outerwear,45.0,149.95,4,4,KD_SRGV,585,290
TKT-59550,2023-10-15T11:05:05,SRGV,Sara Gran Via,Valencia,008f0fbb,Kids School Uniform,Sets,35.0,381.98,5,4,KD_SRGV,585,290
TKT-59550,2023-10-15T11:05:05,SRGV,Sara Gran Via,Valencia,88aad7d9,Men Hoodie,Tops,45.0,381.98,5,4,MN_SRGV,585,290
TKT-59550,2023-10-15T11:05:05,SRGV,Sara Gran Via,Valencia,6c49ecd0,Men Tailored Suit,Suits,250.0,381.98,5,4,MN_SRGV,585,290
TKT-59550,2023-10-15T11:05:05,SRGV,Sara Gran Via,Valencia,1bf7a3fa,Women Shirt,Tops,25.99,381.98,5,4,WM_SRGV,585,290
TKT-59550,2023-10-15T11:05:05,SRGV,Sara Gran Via,Valencia,6061cf93,Women Shirt,Tops,25.99,381.98,5,4,WM_SRGV,585,290
TKT-90186,2023-10-03T17:52:29,SRAQ,Sara Aqua,Valencia,58805e9f,Men Denim Jacket,Outerwear,59.95,59.95,1,4,MN_SRAQ,585,290
TKT-70875,2023-10-03T19:35:25,SRBN,Sara Bonaire,Valencia,52c5ebbb,Kids Graphic T-Shirt,Tops,12.5,123.44,4,2,KD_SRBN,585,290
TKT-70875,2023-10-03T19:35:25,SRBN,Sara Bonaire,Valencia,061d6041,Men Hoodie,Tops,45.0,123.44,4,2,MN_SRBN,585,290
TKT-70875,2023-10-03T19:35:25,SRBN,Sara Bonaire,Valencia,928d3180,Men Basic T-Shirt,Tops,15.99,123.44,4,2,MN_SRBN,585,290
TKT-70875,2023-10-03T19:35:25,SRBN,Sara Bonaire,Valencia,3b111b6a,Women Jeans,Bottoms,49.95,123.44,4,2,WM_SRBN,585,290
TKT-99834,2023-10-30T06:30:35,SRSL,Sara Saler,Valencia,91b8bfcd,Women Leather Jacket,Outerwear,120.0,155.0,2,4,WM_SRSL,585,290
TKT-99834,2023-10-30T06:30:35,SRSL,Sara Saler,Valencia,41104b00,Kids School Uniform,Sets,35.0,155.0,2,4,KD_SRSL,585,290
TKT-54417,2023-10-23T03:39:35,SRCL,Sara Colon,Valencia,5523e179,Men Basic T-Shirt,Tops,15.99,98.99,5,2,MN_SRCL,585,290
TKT-54417,2023-10-23T03:39:35,SRCL,Sara Colon,Valencia,09396363,Women Summer Dress,Dresses,35.5,98.99,5,2,WM_SRCL,585,290
TKT-54417,2023-10-23T03:39:35,SRCL,Sara Colon,Valencia,583d0fd8,Kids Pajama Set,Nightwear,22.5,98.99,5,2,KD_SRCL,585,290
TKT-54417,2023-10-23T03:39:35,SRCL,Sara Colon,Valencia,c178571b,Kids Graphic T-Shirt,Tops,12.5,98.99,5,2,KD_SRCL,585,290
TKT-54417,2023-10-23T03:39:35,SRCL,Sara Colon,Valencia,de5d2973,Kids Graphic T-Shirt,Tops,12.5,98.99,5,2,KD_SRCL,585,290
TKT-75937,2023-10-14T12:28:42,SRCL,Sara Colon,Valencia,d50f4c5e,Women Summer Dress,Dresses,35.5,356.49,4,4,WM_SRCL,585,290
TKT-75937,2023-10-14T12:28:42,SRCL,Sara Colon,Valencia,b968fc76,Women Shirt,Tops,25.99,356.49,4,4,WM_SRCL,585,290
TKT-75937,2023-10-14T12:28:42,SRCL,Sara Colon,Valencia,553c1a9f,Men Hoodie,Tops,45.0,356.49,4,4,MN_SRCL,585,290
TKT-75937,2023-10-14T12:28:42,SRCL,Sara Colon,Valencia,820098e8,Men Tailored Suit,Suits,250.0,356.49,4,4,MN_SRCL,585,290
TKT-23911,2023-10-11T05:45:27,SRAQ,Sara Aqua,Valencia,d14ac673,Kids Graphic T-Shirt,Tops,12.5,285.0,3,2,KD_SRAQ,585,290
TKT-23911,2023-10-11T05:45:27,SRAQ,Sara Aqua,Valencia,3dab2dcf,Men Tailored Suit,Suits,250.0,285.0,3,2,MN_SRAQ,585,290
TKT-23911,2023-10-11T05:45:27,SRAQ,Sara Aqua,Valencia,02b4325a,Kids Pajama Set,Nightwear,22.5,285.0,3,2,KD_SRAQ,585,290
TKT-71123,2023-10-24T14:14:56,SRSL,Sara Saler,Valencia,52319d77,Kids Winter Coat,Outerwear,45.0,45.0,1,2,KD_SRSL,585,290
TKT-69770,2023-10-11T11:56:11,SRBN,Sara Bonaire,Valencia,ae151c5a,Men Tailored Suit,Suits,250.0,415.0,3,3,MN_SRBN,585,290
TKT-69770,2023-10-11T11:56:11,SRBN,Sara Bonaire,Valencia,d6a6b4d8,Kids Winter Coat,Outerwear,45.0,415.0,3,3,KD_SRBN,585,290
TKT-69770,2023-10-11T11:56:11,SRBN,Sara Bonaire,Valencia,02074f3c,Women Leather Jacket,Outerwear,120.0,415.0,3,3,WM_SRBN,585,290
TKT-17712,2023-10-12T23:52:07,SRAQ,Sara Aqua,Valencia,3075fa4c,Women Leather Jacket,Outerwear,120.0,157.98,3,3,WM_SRAQ,585,290
TKT-17712,2023-10-12T23:52:07,SRAQ,Sara Aqua,Valencia,45bc6e8d,Kids Denim Shorts,Bottoms,18.99,157.98,3,3,KD_SRAQ,585,290
TKT-17712,2023-10-12T23:52:07,SRAQ,Sara Aqua,Valencia,508f3c59,Kids Denim Shorts,Bottoms,18.99,157.98,3,3,KD_SRAQ,585,290
TKT-29732,2023-10-23T02:51:07,SRSL,Sara Saler,Valencia,a8a4faf7,Kids Pajama Set,Nightwear,22.5,232.44,4,1,KD_SRSL,585,290
TKT-29732,2023-10-23T02:51:07,SRSL,Sara Saler,Valencia,223840af,Women Jeans,Bottoms,49.95,232.44,4,1,WM_SRSL,585,290
TKT-29732,2023-10-23T02:51:07,SRSL,Sara Saler,Valencia,19b2f3ed,Women Leather Jacket,Outerwear,120.0,232.44,4,1,WM_SRSL,585,290
TKT-29732,2023-10-23T02:51:07,SRSL,Sara Saler,Valencia,fe541b21,Men Chino Trousers,Bottoms,39.99,232.44,4,1,MN_SRSL,585,290
TKT-18976,2023-10-12T06:24:35,SRSL,Sara Saler,Valencia,1e46a678,Kids Pajama Set,Nightwear,22.5,822.45,5,4,KD_SRSL,585,290
TKT-18976,2023-10-12T06:24:35,SRSL,Sara Saler,Valencia,8bff7c37,Women Jeans,Bottoms,49.95,822.45,5,4,WM_SRSL,585,290
TKT-18976,2023-10-12T06:24:35,SRSL,Sara Saler,Valencia,0bfcdd49,Men Tailored Suit,Suits,250.0,822.45,5,4,MN_SRSL,585,290
TKT-18976,2023-10-12T06:24:35,SRSL,Sara Saler,Valencia,9f07aad8,Men Tailored Suit,Suits,250.0,822.45,5,4,MN_SRSL,585,290
TKT-18976,2023-10-12T06:24:35,SRSL,Sara Saler,Valencia,90b3a645,Men Tailored Suit,Suits,250.0,822.45,5,4,MN_SRSL,585,290
TKT-50430,2023-10-04T01:39:29,SRAQ,Sara Aqua,Valencia,262d34c3,Women Wool Sweater,Tops,45.0,125.0,4,3,WM_SRAQ,585,290
TKT-50430,2023-10-04T01:39:29,SRAQ,Sara Aqua,Valencia,bed87e7c,Kids Graphic T-Shirt,Tops,12.5,125.0,4,3,KD_SRAQ,585,290
TKT-50430,2023-10-04T01:39:29,SRAQ,Sara Aqua,Valencia,4545d20d,Women Wool Sweater,Tops,45.0,125.0,4,3,WM_SRAQ,585,290
TKT-50430,2023-10-04T01:39:29,SRAQ,Sara Aqua,Valencia,cd3fe68b,Kids Pajama Set,Nightwear,22.5,125.0,4,3,KD_SRAQ,585,290
TKT-78037,2023-10-07T13:28:53,SRSL,Sara Saler,Valencia,b3d207aa,Women Wool Sweater,Tops,45.0,187.49,5,4,WM_SRSL,585,290
TKT-78037,2023-10-07T13:28:53,SRSL,Sara Saler,Valencia,9fad6ee7,Kids Graphic T-Shirt,Tops,12.5,187.49,5,4,KD_SRSL,585,290
TKT-78037,2023-10-07T13:28:53,SRSL,Sara Saler,Valencia,fe76037d,Kids Winter Coat,Outerwear,45.0,187.49,5,4,KD_SRSL,585,290
TKT-78037,2023-10-07T13:28:53,SRSL,Sara Saler,Valencia,83b71ce5,Men Hoodie,Tops,45.0,187.49,5,4,MN_SRSL,585,290
TKT-78037,2023-10-07T13:28:53,SRSL,Sara Saler,Valencia,990aa9b8,Men Chino Trousers,Bottoms,39.99,187.49,5,4,MN_SRSL,585,290
TKT-90816,2023-10-13T08:47:20,SRCL,Sara Colon,Valencia,1bd34c1b,Men Hoodie,Tops,45.0,150.99,4,2,MN_SRCL,585,290
TKT-90816,2023-10-13T08:47:20,SRCL,Sara Colon,Valencia,4531462c,Men Hoodie,Tops,45.0,150.99,4,2,MN_SRCL,585,290
TKT-90816,2023-10-13T08:47:20,SRCL,Sara Colon,Valencia,5f2f067d,Kids Winter Coat,Outerwear,45.0,150.99,4,2,KD_SRCL,585,290
TKT-90816,2023-10-13T08:47:20,SRCL,Sara Colon,Valencia,274995d1,Men Basic T-Shirt,Tops,15.99,150.99,4,2,MN_SRCL,585,290
TKT-41886,2023-10-30T05:39:16,SRCL,Sara Colon,Valencia,57a5b7a5,Women Jeans,Bottoms,49.95,161.39,4,1,WM_SRCL,585,290
TKT-41886,2023-10-30T05:39:16,SRCL,Sara Colon,Valencia,a25d9982,Women Jeans,Bottoms,49.95,161.39,4,1,WM_SRCL,585,290
TKT-41886,2023-10-30T05:39:16,SRCL,Sara Colon,Valencia,84e4728b,Women Shirt,Tops,25.99,161.39,4,1,WM_SRCL,585,290
TKT-41886,2023-10-30T05:39:16,SRCL,Sara Colon,Valencia,250e8679,Women Summer Dress,Dresses,35.5,161.39,4,1,WM_SRCL,585,290
TKT-31975,2023-10-22T11:42:42,SRBN,Sara Bonaire,Valencia,d8266275,Men Hoodie,Tops,45.0,90.0,2,2,MN_SRBN,585,290
TKT-31975,2023-10-22T11:42:42,SRBN,Sara Bonaire,Valencia,233625b0,Men Hoodie,Tops,45.0,90.0,2,2,MN_SRBN,585,290
TKT-91745,2023-10-25T00:06:19,SRBN,Sara Bonaire,Valencia,869da13e,Women Wool Sweater,Tops,45.0,225.99,4,1,WM_SRBN,585,290
TKT-91745,2023-10-25T00:06:19,SRBN,Sara Bonaire,Valencia,6b3a635a,Women Leather Jacket,Outerwear,120.0,225.99,4,1,WM_SRBN,585,290
TKT-91745,2023-10-25T00:06:19,SRBN,Sara Bonaire,Valencia,5c75e73a,Men Hoodie,Tops,45.0,225.99,4,1,MN_SRBN,585,290
TKT-91745,2023-10-25T00:06:19,SRBN,Sara Bonaire,Valencia,4b31c0cd,Men Basic T-Shirt,Tops,15.99,225.99,4,1,MN_SRBN,585,290
TKT-13681,2023-10-02T19:15:45,SRCL,Sara Colon,Valencia,8c9fcdd5,Women Jeans,Bottoms,49.95,109.9,2,4,WM_SRCL,585,290
TKT-13681,2023-10-02T19:15:45,SRCL,Sara Colon,Valencia,4a7ec21a,Men Denim Jacket,Outerwear,59.95,109.9,2,4,MN_SRCL,585,290
TKT-29064,2023-10-26T13:08:22,SRGV,Sara Gran Via,Valencia,862dcb4a,Women Wool Sweater,Tops,45.0,45.0,1,4,WM_SRGV,585,290
TKT-35074,2023-10-19T09:41:40,SRSL,Sara Saler,Valencia,ebc230c0,Men Chino Trousers,Bottoms,39.99,74.97,3,3,MN_SRSL,585,290
TKT-35074,2023-10-19T09:41:40,SRSL,Sara Saler,Valencia,d63c33fd,Men Basic T-Shirt,Tops,15.99,74.97,3,3,MN_SRSL,585,290
TKT-35074,2023-10-19T09:41:40,SRSL,Sara Saler,Valencia,26a0f672,Kids Denim Shorts,Bottoms,18.99,74.97,3,3,KD_SRSL,585,290
TKT-99450,2023-10-09T14:25:46,SRBN,Sara Bonaire,Valencia,7563c241,Men Denim Jacket,Outerwear,59.95,219.94,3,2,MN_SRBN,585,290
TKT-99450,2023-10-09T14:25:46,SRBN,Sara Bonaire,Valencia,5ab7cc6b,Men Chino Trousers,Bottoms,39.99,219.94,3,2,MN_SRBN,585,290
TKT-99450,2023-10-09T14:25:46,SRBN,Sara Bonaire,Valencia,fdaf06b8,Women Leather Jacket,Outerwear,120.0,219.94,3,2,WM_SRBN,585,290
TKT-32561,2023-10-22T11:33:53,SRAQ,Sara Aqua,Valencia,12cc4612,Women Wool Sweater,Tops,45.0,128.49,4,4,WM_SRAQ,585,290
TKT-32561,2023-10-22T11:33:53,SRAQ,Sara Aqua,Valencia,c060a29c,Kids Graphic T-Shirt,Tops,12.5,128.49,4,4,KD_SRAQ,585,290
TKT-32561,2023-10-22T11:33:53,SRAQ,Sara Aqua,Valencia,ead1011b,Kids Winter Coat,Outerwear,45.0,128.49,4,4,KD_SRAQ,585,290
TKT-32561,2023-10-22T11:33:53,SRAQ,Sara Aqua,Valencia,7f910a0a,Women Shirt,Tops,25.99,128.49,4,4,WM_SRAQ,585,290
TKT-73549,2023-10-24T09:32:24,SRBN,Sara Bonaire,Valencia,9223da7c,Men Basic T-Shirt,Tops,15.99,96.49,3,2,MN_SRBN,585,290
TKT-73549,2023-10-24T09:32:24,SRBN,Sara Bonaire,Valencia,8aa08d40,Men Hoodie,Tops,45.0,96.49,3,2,MN_SRBN,585,290
TKT-73549,2023-10-24T09:32:24,SRBN,Sara Bonaire,Valencia,9f563351,Women Summer Dress,Dresses,35.5,96.49,3,2,WM_SRBN,585,290
TKT-18996,2023-10-02T01:27:51,SRGV,Sara Gran Via,Valencia,86a8e65a,Women Jeans,Bottoms,49.95,88.44,3,1,WM_SRGV,585,290
TKT-18996,2023-10-02T01:27:51,SRGV,Sara Gran Via,Valencia,c0ab149e,Kids Graphic T-Shirt,Tops,12.5,88.44,3,1,KD_SRGV,585,290
TKT-18996,2023-10-02T01:27:51,SRGV,Sara Gran Via,Valencia,3a6c10c9,Women Shirt,Tops,25.99,88.44,3,1,WM_SRGV,585,290
TKT-59563,2023-10-18T06:12:35,SRCL,Sara Colon,Valencia,e1ec267e,Kids School Uniform,Sets,35.0,35.0,1,4,KD_SRCL,585,290
TKT-59732,2023-10-29T14:16:42,SRAQ,Sara Aqua,Valencia,b2d90c92,Men Denim Jacket,Outerwear,59.95,264.94,4,4,MN_SRAQ,585,290
TKT-59732,2023-10-29T14:16:42,SRAQ,Sara Aqua,Valencia,ef870c25,Women Leather Jacket,Outerwear,120.0,264.94,4,4,WM_SRAQ,585,290
TKT-59732,2023-10-29T14:16:42,SRAQ,Sara Aqua,Valencia,b2bfd144,Men Chino Trousers,Bottoms,39.99,264.94,4,4,MN_SRAQ,585,290
TKT-59732,2023-10-29T14:16:42,SRAQ,Sara Aqua,Valencia,2735b34b,Kids Winter Coat,Outerwear,45.0,264.94,4,4,KD_SRAQ,585,290
TKT-61338,2023-10-09T12:52:00,SRSL,Sara Saler,Valencia,2e778180,Kids Pajama Set,Nightwear,22.5,602.5,5,1,KD_SRSL,585,290
TKT-61338,2023-10-09T12:52:00,SRSL,Sara Saler,Valencia,05804ff4,Men Tailored Suit,Suits,250.0,602.5,5,1,MN_SRSL,585,290
TKT-61338,2023-10-09T12:52:00,SRSL,Sara Saler,Valencia,b5204f3a,Men Tailored Suit,Suits,250.0,602.5,5,1,MN_SRSL,585,290
TKT-61338,2023-10-09T12:52:00,SRSL,Sara Saler,Valencia,7c4f086d,Kids School Uniform,Sets,35.0,602.5,5,1,KD_SRSL,585,290
TKT-61338,2023-10-09T12:52:00,SRSL,Sara Saler,Valencia,e4566b49,Men Hoodie,Tops,45.0,602.5,5,1,MN_SRSL,585,290
TKT-68841,2023-10-22T00:29:23,SRBN,Sara Bonaire,Valencia,fca2e9a9,Kids Winter Coat,Outerwear,45.0,45.0,1,4,KD_SRBN,585,290
TKT-48017,2023-10-21T14:09:49,SRCL,Sara Colon,Valencia,7a44793a,Men Denim Jacket,Outerwear,59.95,169.85,3,3,MN_SRCL,585,290
TKT-48017,2023-10-21T14:09:49,SRCL,Sara Colon,Valencia,9450f173,Women Jeans,Bottoms,49.95,169.85,3,3,WM_SRCL,585,290
TKT-48017,2023-10-21T14:09:49,SRCL,Sara Colon,Valencia,d6b41263,Men Denim Jacket,Outerwear,59.95,169.85,3,3,MN_SRCL,585,290
TKT-18147,2023-10-03T10:38:54,SRCL,Sara Colon,Valencia,c82b5e52,Kids Graphic T-Shirt,Tops,12.5,133.99,5,3,KD_SRCL,585,290
TKT-18147,2023-10-03T10:38:54,SRCL,Sara Colon,Valencia,10ed14bd,Kids Graphic T-Shirt,Tops,12.5,133.99,5,3,KD_SRCL,585,290
TKT-18147,2023-10-03T10:38:54,SRCL,Sara Colon,Valencia,ddfd0736,Kids Winter Coat,Outerwear,45.0,133.99,5,3,KD_SRCL,585,290
TKT-18147,2023-10-03T10:38:54,SRCL,Sara Colon,Valencia,f363bbde,Kids Denim Shorts,Bottoms,18.99,133.99,5,3,KD_SRCL,585,290
TKT-18147,2023-10-03T10:38:54,SRCL,Sara Colon,Valencia,43ec9165,Women Wool Sweater,Tops,45.0,133.99,5,3,WM_SRCL,585,290
TKT-82441,2023-10-23T02:37:12,SRAQ,Sara Aqua,Valencia,f8937060,Men Basic T-Shirt,Tops,15.99,15.99,1,1,MN_SRAQ,585,290
TKT-59847,2023-10-02T23:33:46,SRCL,Sara Colon,Valencia,887c1710,Men Basic T-Shirt,Tops,15.99,131.49,5,1,MN_SRCL,585,290
TKT-59847,2023-10-02T23:33:46,SRCL,Sara Colon,Valencia,7c3d6516,Kids Pajama Set,Nightwear,22.5,131.49,5,1,KD_SRCL,585,290
TKT-59847,2023-10-02T23:33:46,SRCL,Sara Colon,Valencia,914b3702,Women Summer Dress,Dresses,35.5,131.49,5,1,WM_SRCL,585,290
TKT-59847,2023-10-02T23:33:46,SRCL,Sara Colon,Valencia,910233ca,Men Hoodie,Tops,45.0,131.49,5,1,MN_SRCL,585,290
TKT-59847,2023-10-02T23:33:46,SRCL,Sara Colon,Valencia,d0e87a78,Kids Graphic T-Shirt,Tops,12.5,131.49,5,1,KD_SRCL,585,290
TKT-31174,2023-10-05T06:37:47,SRCL,Sara Colon,Valencia,75312dd2,Women Wool Sweater,Tops,45.0,90.0,2,3,WM_SRCL,585,290
TKT-31174,2023-10-05T06:37:47,SRCL,Sara Colon,Valencia,67049b39,Kids Winter Coat,Outerwear,45.0,90.0,2,3,KD_SRCL,585,290
TKT-82264,2023-10-27T09:27:55,SRGV,Sara Gran Via,Valencia,7d6317c0,Women Leather Jacket,Outerwear,120.0,277.44,5,2,WM_SRGV,585,290
TKT-82264,2023-10-27T09:27:55,SRGV,Sara Gran Via,Valencia,b553100a,Men Chino Trousers,Bottoms,39.99,277.44,5,2,MN_SRGV,585,290
TKT-82264,2023-10-27T09:27:55,SRGV,Sara Gran Via,Valencia,0d042b63,Kids Winter Coat,Outerwear,45.0,277.44,5,2,KD_SRGV,585,290
TKT-82264,2023-10-27T09:27:55,SRGV,Sara Gran Via,Valencia,b0b111ae,Kids Pajama Set,Nightwear,22.5,277.44,5,2,KD_SRGV,585,290
TKT-82264,2023-10-27T09:27:55,SRGV,Sara Gran Via,Valencia,3886e347,Women Jeans,Bottoms,49.95,277.44,5,2,WM_SRGV,585,290
TKT-79629,2023-10-12T02:54:49,SRCL,Sara Colon,Valencia,cdfc54ff,Kids Graphic T-Shirt,Tops,12.5,118.49,4,4,KD_SRCL,585,290
TKT-79629,2023-10-12T02:54:49,SRCL,Sara Colon,Valencia,c3405259,Men Basic T-Shirt,Tops,15.99,118.49,4,4,MN_SRCL,585,290
TKT-79629,2023-10-12T02:54:49,SRCL,Sara Colon,Valencia,9ad9f6d3,Kids Winter Coat,Outerwear,45.0,118.49,4,4,KD_SRCL,585,290
TKT-79629,2023-10-12T02:54:49,SRCL,Sara Colon,Valencia,90244ed5,Men Hoodie,Tops,45.0,118.49,4,4,MN_SRCL,585,290
TKT-21926,2023-10-16T20:25:48,SRCL,Sara Colon,Valencia,4b83b64b,Women Leather Jacket,Outerwear,120.0,259.95,4,4,WM_SRCL,585,290
TKT-21926,2023-10-16T20:25:48,SRCL,Sara Colon,Valencia,11338d23,Men Denim Jacket,Outerwear,59.95,259.95,4,4,MN_SRCL,585,290
TKT-21926,2023-10-16T20:25:48,SRCL,Sara Colon,Valencia,02f824f7,Kids Winter Coat,Outerwear,45.0,259.95,4,4,KD_SRCL,585,290
TKT-21926,2023-10-16T20:25:48,SRCL,Sara Colon,Valencia,bc0ed3d5,Kids School Uniform,Sets,35.0,259.95,4,4,KD_SRCL,585,290
TKT-83274,2023-10-30T04:47:36,SRCL,Sara Colon,Valencia,cdf1c13b,Kids School Uniform,Sets,35.0,143.99,5,4,KD_SRCL,585,290
TKT-83274,2023-10-30T04:47:36,SRCL,Sara Colon,Valencia,b6220777,Men Basic T-Shirt,Tops,15.99,143.99,5,4,MN_SRCL,585,290
TKT-83274,2023-10-30T04:47:36,SRCL,Sara Colon,Valencia,d3736a8d,Women Wool Sweater,Tops,45.0,143.99,5,4,WM_SRCL,585,290
TKT-83274,2023-10-30T04:47:36,SRCL,Sara Colon,Valencia,33924cf0,Women Summer Dress,Dresses,35.5,143.99,5,4,WM_SRCL,585,290
TKT-83274,2023-10-30T04:47:36,SRCL,Sara Colon,Valencia,81d1b050,Kids Graphic T-Shirt,Tops,12.5,143.99,5,4,KD_SRCL,585,290
TKT-17475,2023-10-13T17:36:24,SRAQ,Sara Aqua,Valencia,a51b4a58,Kids Winter Coat,Outerwear,45.0,362.48,5,3,KD_SRAQ,585,290
TKT-17475,2023-10-13T17:36:24,SRAQ,Sara Aqua,Valencia,1360dee7,Women Shirt,Tops,25.99,362.48,5,3,WM_SRAQ,585,290
TKT-17475,2023-10-13T17:36:24,SRAQ,Sara Aqua,Valencia,3b511b5f,Kids Pajama Set,Nightwear,22.5,362.48,5,3,KD_SRAQ,585,290
TKT-17475,2023-10-13T17:36:24,SRAQ,Sara Aqua,Valencia,f1f1f838,Men Tailored Suit,Suits,250.0,362.48,5,3,MN_SRAQ,585,290
TKT-17475,2023-10-13T17:36:24,SRAQ,Sara Aqua,Valencia,e40ded01,Kids Denim Shorts,Bottoms,18.99,362.48,5,3,KD_SRAQ,585,290
TKT-41052,2023-10-10T07:44:59,SRCL,Sara Colon,Valencia,4c820e13,Women Wool Sweater,Tops,45.0,108.99,3,2,WM_SRCL,585,290
TKT-41052,2023-10-10T07:44:59,SRCL,Sara Colon,Valencia,748af935,Kids Denim Shorts,Bottoms,18.99,108.99,3,2,KD_SRCL,585,290
TKT-41052,2023-10-10T07:44:59,SRCL,Sara Colon,Valencia,94807c6d,Women Wool Sweater,Tops,45.0,108.99,3,2,WM_SRCL,585,290
TKT-41497,2023-10-02T19:33:35,SRCL,Sara Colon,Valencia,b8a5b7c2,Women Summer Dress,Dresses,35.5,80.5,2,1,WM_SRCL,585,290
TKT-41497,2023-10-02T19:33:35,SRCL,Sara Colon,Valencia,c442cf38,Women Wool Sweater,Tops,45.0,80.5,2,1,WM_SRCL,585,290
TKT-48149,2023-10-26T10:46:06,SRSL,Sara Saler,Valencia,4c0b255f,Kids Pajama Set,Nightwear,22.5,123.44,4,3,KD_SRSL,585,290
TKT-48149,2023-10-26T10:46:06,SRSL,Sara Saler,Valencia,1627cb26,Women Jeans,Bottoms,49.95,123.44,4,3,WM_SRSL,585,290
TKT-48149,2023-10-26T10:46:06,SRSL,Sara Saler,Valencia,6a8b5e08,Men Basic T-Shirt,Tops,15.99,123.44,4,3,MN_SRSL,585,290
TKT-48149,2023-10-26T10:46:06,SRSL,Sara Saler,Valencia,554a8a21,Kids School Uniform,Sets,35.0,123.44,4,3,KD_SRSL,585,290
TKT-14132,2023-10-20T22:04:24,SRGV,Sara Gran Via,Valencia,b210dd23,Men Denim Jacket,Outerwear,59.95,59.95,1,2,MN_SRGV,585,290
TKT-65410,2023-10-19T20:13:38,SRCL,Sara Colon,Valencia,0428cad3,Women Summer Dress,Dresses,35.5,174.49,3,2,WM_SRCL,585,290
TKT-65410,2023-10-19T20:13:38,SRCL,Sara Colon,Valencia,1a963f4c,Women Leather Jacket,Outerwear,120.0,174.49,3,2,WM_SRCL,585,290
TKT-65410,2023-10-19T20:13:38,SRCL,Sara Colon,Valencia,9ed3ec04,Kids Denim Shorts,Bottoms,18.99,174.49,3,2,KD_SRCL,585,290
TKT-16635,2023-10-11T00:39:18,SRBN,Sara Bonaire,Valencia,4bfaee43,Men Chino Trousers,Bottoms,39.99,100.98,3,4,MN_SRBN,585,290
TKT-16635,2023-10-11T00:39:18,SRBN,Sara Bonaire,Valencia,091bd380,Women Shirt,Tops,25.99,100.98,3,4,WM_SRBN,585,290
TKT-16635,2023-10-11T00:39:18,SRBN,Sara Bonaire,Valencia,bf2559cf,Kids School Uniform,Sets,35.0,100.98,3,4,KD_SRBN,585,290
TKT-17455,2023-10-07T00:14:05,SRBN,Sara Bonaire,Valencia,771e858c,Men Denim Jacket,Outerwear,59.95,454.89,5,1,MN_SRBN,585,290
TKT-17455,2023-10-07T00:14:05,SRBN,Sara Bonaire,Valencia,93bef1f0,Men Tailored Suit,Suits,250.0,454.89,5,1,MN_SRBN,585,290
TKT-17455,2023-10-07T00:14:05,SRBN,Sara Bonaire,Valencia,70a4d9e3,Women Wool Sweater,Tops,45.0,454.89,5,1,WM_SRBN,585,290
TKT-17455,2023-10-07T00:14:05,SRBN,Sara Bonaire,Valencia,0cea4972,Men Chino Trousers,Bottoms,39.99,454.89,5,1,MN_SRBN,585,290
TKT-17455,2023-10-07T00:14:05,SRBN,Sara Bonaire,Valencia,0f2e4484,Men Denim Jacket,Outerwear,59.95,454.89,5,1,MN_SRBN,585,290
TKT-67810,2023-10-13T03:10:18,SRCL,Sara Colon,Valencia,567abb21,Men Hoodie,Tops,45.0,235.99,4,1,MN_SRCL,585,290
TKT-67810,2023-10-13T03:10:18,SRCL,Sara Colon,Valencia,053602cf,Women Shirt,Tops,25.99,235.99,4,1,WM_SRCL,585,290
